42.39940262,-71.13234711
42.25379181,-71.85057068
42.24866104,-71.82474518
42.33572006,-71.07766724
42.20290375,-72.61580658
42.54758072,-70.87683868
42.26451874,-71.121521
42.61954117,-72.61407471
42.65849686,-71.30753326
,
42.50250244,-70.9163208
42.64976501,-71.31124878
42.65803909,-70.61654663
42.31777573,-71.08202362
41.45860291,-70.60355377
42.3160553,-71.09360504
42.64442444,-71.3182373
42.31416702,-71.06726837
42.36394119,-71.06367493
42.3219223,-71.07473755
42.35293961,-71.0611496
42.64302826,-71.30011749
42.41679764,-71.68346405
41.39926147,-70.55960846
42.37660217,-71.05134583
42.66786957,-70.83776855
42.34077835,-71.08718109
42.11186218,-72.56256104
42.03139496,-71.18157959
41.6320343,-70.92459869
42.38178635,-71.09766388
42.09054947,-72.50650787
42.09054947,-72.50650787
42.3913269,-71.04656219
42.36152267,-71.10297394
42.32927704,-71.11068726
42.13412857,-72.54073334
42.83898163,-70.85379791
42.11262131,-72.59680176
,
42.3059845,-71.08094025
42.31281662,-71.07505798
42.46117401,-70.9577179
42.16307831,-71.05357361
42.29424667,-71.09056854
42.55026627,-70.87781525
42.39894867,-71.03061676
42.36475754,-71.05758667
42.31434631,-71.10266113
42.39147568,-71.03800201
42.39459991,-71.03083038
42.47054672,-70.93793488
42.57494736,-71.99567413
,
42.12145615,-70.91593933
41.69584656,-71.15523529
42.58287811,-72.22975159
,
41.8004303,-70.76922607
42.33871841,-71.08094788
42.14517212,-72.60906219
42.35590363,-71.18504333
42.51399231,-70.90666199
42.31045914,-71.09140015
42.29479218,-71.08895874
42.33040237,-71.0940094
41.94294739,-71.27585602
42.78007889,-71.07881165
42.10925293,-72.59293365
42.39512253,-71.03287506
42.30151749,-71.07881927
42.29471588,-71.08460236
42.32040787,-71.08956146
42.2756424,-71.41619873
42.58709717,-71.3789444
41.87862778,-70.9236145
42.51805878,-70.89337158
42.11384583,-72.58621216
42.70962524,-71.16877747
42.72093964,-71.14200592
42.70905685,-71.16921234
42.70954895,-71.17027283
42.34882736,-71.13587189
42.349823,-71.13380432
42.48479843,-70.90591431
42.10582733,-72.57430267
42.27325821,-71.08403778
42.37077713,-71.04179382
42.37077713,-71.04179382
42.31490326,-71.07432556
42.34509659,-71.08846283
42.56131744,-71.58071899
42.64791107,-71.31622314
42.65052795,-71.32162476
42.10807037,-71.8366394
42.35490036,-71.18992615
42.05958176,-71.87494659
42.65861511,-71.30757904
42.64625549,-71.31439972
42.43311691,-71.4964447
42.12977982,-72.73213959
,
42.05088806,-71.8783493
42.41180801,-71.02776337
42.57302475,-70.94645691
42.62912369,-71.35697937
42.33414459,-71.10539246
42.5171814,-70.90876007
42.34083176,-71.08106232
42.19497299,-72.60707092
42.1997261,-72.60700226
42.28897858,-71.02307129
42.34226227,-71.08377075
41.69088364,-71.14894867
41.69190216,-71.15444946
42.34083176,-71.08106232
42.18314743,-72.57702637
42.70627975,-71.16530609
42.37335968,-71.15756226
42.08724213,-72.56254578
42.57464981,-70.76889038
42.30570221,-71.08092499
42.33929443,-71.05387878
41.66509628,-70.92021179
41.66405869,-70.92021179
42.3070755,-71.08007813
42.69340515,-72.03984833
42.28966141,-71.11762238
42.11343765,-72.58081818
42.25515747,-71.81498718
42.6334877,-71.91381073
42.33311844,-71.10671234
42.11719513,-72.56544495
42.59377289,-72.2323761
,
,
42.26923752,-71.77192688
42.26930237,-71.79524994
42.77086258,-71.08890533
42.1186409,-70.91291046
42.50249863,-71.19177246
41.87923813,-71.06381226
42.52806473,-71.75418091
42.36438751,-71.10498047
42.11487579,-72.5537796
42.51786804,-70.8928833
42.34238052,-71.06981659
41.69322586,-71.15461731
42.32865906,-71.05670166
42.11281204,-72.59174347
42.16365051,-71.05296326
42.3128891,-71.09240723
42.58742905,-72.60288239
42.58794022,-72.60285187
,
42.46662903,-70.94706726
42.25932693,-71.78595734
42.59380341,-72.22963715
42.41721344,-72.5076828
42.26056671,-71.80476379
42.30903625,-71.08534241
42.46233368,-71.26232147
42.09615326,-72.31282806
42.50006485,-71.16632843
42.70648575,-71.1581192
42.41770554,-71.68563843
42.61330032,-72.06998444
42.19979095,-72.60566711
42.21086502,-72.61231995
41.74957657,-71.12346649
42.1967926,-72.60569763
,
42.57754898,-71.99297333
42.35152054,-71.06303406
42.2986412,-71.05993652
42.31170654,-71.10945129
42.68700409,-71.19499969
42.33867645,-71.08371735
42.35757446,-71.07041168
42.30698776,-71.08387756
42.30923843,-71.09146118
42.3177948,-72.62895203
42.14129257,-70.84526825
42.31837463,-71.0418396
42.34296417,-71.09975433
42.17687988,-71.03787994
42.64645386,-71.30622101
42.34685135,-72.52635193
42.32108307,-71.07913208
42.1102829,-72.59805298
42.42764282,-71.06848907
42.54002762,-71.49874878
42.31229782,-71.07972717
42.69216919,-71.1889267
41.89765549,-71.03469086
42.32247162,-71.08195496
42.31203842,-71.10172272
42.34500504,-71.06648254
,
42.33667374,-71.07640076
42.31623459,-71.11220551
42.25731659,-71.80532074
42.31596375,-71.0828476
42.33869553,-71.08003998
42.29708862,-71.08503723
42.31248474,-71.06902313
42.32774353,-71.07952118
42.50252533,-71.16687775
42.29376221,-71.09043121
42.64647293,-71.30625916
42.31955338,-71.07565308
42.32287216,-71.0797348
42.34380341,-71.23529053
42.30578232,-71.07754517
42.23378754,-71.98788452
42.28997803,-71.09179688
42.40748596,-71.01418304
42.31053543,-71.07965851
42.63498688,-73.11691284
42.0760231,-71.71018982
42.6036911,-72.06108856
42.24123764,-70.97996521
42.36220551,-71.10166931
42.33798599,-71.07658386
42.28962326,-71.06994629
42.39484406,-72.72731781
42.33531189,-71.07650757
42.31344986,-71.07641602
42.43915558,-71.50071716
42.33602905,-71.07788086
42.73018265,-73.20252991
42.27906036,-71.69045258
42.67963028,-73.08409119
42.30806732,-71.08379364
42.83892441,-70.84999084
42.58304596,-71.7960434
42.46749115,-70.95333862
42.1962738,-72.60614777
42.51783371,-70.88989258
42.36925507,-71.09141541
42.32014847,-71.10283661
42.71039581,-71.15400696
42.40850067,-71.05311584
42.25608063,-71.81177521
42.31784058,-71.06925964
42.35474014,-71.12731171
42.24914551,-71.82459259
42.36702347,-71.1067276
42.34842682,-71.06977844
42.32025909,-71.07376862
42.32765961,-71.077034
42.33714294,-71.04503632
42.31781769,-71.08653259
42.32444,-71.10469818
42.31030655,-71.07730865
42.14875793,-72.60770416
42.18774414,-72.34421539
42.28542709,-71.08921051
42.77470398,-71.07047272
42.30212021,-71.07808685
42.3439827,-71.08906555
42.3401947,-72.51852417
42.34122849,-71.0822525
42.31826782,-71.08032227
42.38034821,-71.03946686
42.31415939,-71.07458496
42.34153748,-71.08602905
42.33666229,-71.08554077
42.1137886,-72.10292816
42.31840897,-71.09859467
42.61302567,-70.66379547
42.34490204,-71.06880188
41.74936295,-70.73491669
,
42.3603363,-71.06531525
42.53383255,-71.57672119
41.62883759,-70.92860413
42.35590363,-71.18504333
42.2551651,-71.80936432
42.70915604,-71.16229248
41.71323776,-70.77257538
41.8949585,-71.08504486
42.3371048,-71.07580566
42.36296082,-71.11341095
42.5037117,-70.85608673
42.17824173,-72.63915253
42.33535004,-71.078125
,
41.77402115,-71.13654327
42.32863998,-71.08136749
,
42.12922668,-72.56708527
41.69599915,-71.15801239
41.64855194,-70.93035889
42.13602066,-71.14369965
42.31509781,-71.08253479
42.36231232,-71.10185242
42.30673218,-71.08563995
42.35594177,-73.27844238
42.34764862,-71.51197815
42.25849152,-71.81024933
41.66737747,-70.13818359
42.3105545,-71.05879974
41.68788528,-71.16710663
42.13859177,-72.48532104
42.30291748,-71.07970428
41.64862442,-70.93091583
42.10342407,-72.58083344
42.10219955,-72.58253479
42.20750046,-72.59796906
,
41.68815231,-71.16720581
42.10227966,-71.06143951
42.44980621,-73.26350403
41.61597824,-70.91495514
41.61536026,-70.92037201
42.39241409,-71.10617065
42.00967407,-71.30451965
42.36050797,-72.53679657
42.33335495,-71.10961151
42.3316803,-71.08324432
42.34393692,-71.08875275
42.25512695,-71.81109619
42.06604385,-72.00841522
42.60869217,-72.55600739
42.32463837,-71.07436371
42.0619278,-71.86845398
41.69086075,-71.13191223
42.64146423,-71.3094635
42.33369446,-71.09610748
42.38959885,-71.14880371
42.11036682,-72.57852936
41.69325256,-71.15664673
42.31639862,-71.11351776
,
42.37680435,-71.03632355
,
42.26560593,-71.0161972
42.37716293,-71.09236145
42.12905884,-72.73107147
42.39104843,-71.04549408
42.26905823,-72.23621368
42.33375931,-71.09828949
42.70960999,-71.16881561
42.70960999,-71.16881561
42.72008514,-71.17836761
42.45278931,-73.25244141
42.1967926,-72.60569763
42.64651489,-71.30683136
42.36702728,-71.09641266
41.64927673,-70.93049622
42.06404495,-71.01062775
42.35982132,-72.53664398
42.78022003,-71.07865143
42.11281204,-72.59174347
42.29564285,-71.08208466
42.36986923,-71.16907501
42.36489868,-71.0993042
42.20066833,-72.61769867
42.32618332,-71.10631561
41.67444611,-71.10942078
42.07955933,-71.37142944
42.3564682,-71.13712311
,
42.30724716,-71.08696747
41.6878891,-71.14839172
42.05844879,-70.18611145
41.71907043,-70.465065
42.10137558,-71.05717468
42.10261536,-71.06065369
42.71796417,-71.15719604
42.34171295,-71.06842804
42.31376648,-71.07184601
42.29211044,-71.0790329
42.27166367,-71.07952118
41.67683792,-71.19082642
41.95619965,-71.04437256
42.5895462,-72.22714233
42.32941437,-71.08358002
41.67461777,-71.11171722
42.11217499,-72.59190369
42.29178619,-71.0901413
42.26746368,-72.23806
42.34679031,-71.07368469
42.64141846,-71.31769562
42.10364532,-72.5872345
42.1069603,-72.58448792
42.33717346,-71.07862091
42.3355217,-71.10665894
42.34869003,-71.06318665
42.30099869,-71.07800293
42.4622612,-70.95785522
42.3138237,-71.09616852
41.55286026,-70.60378265
42.32016373,-71.09955597
41.65007401,-70.93125916
42.35620117,-71.13793182
42.45406342,-73.25266266
42.42484665,-71.05570221
42.31679153,-71.09758759
42.71012497,-71.16162872
42.10224533,-72.58244324
42.38542938,-71.12004852
42.37077713,-71.04179382
41.73448181,-70.19565582
41.68619156,-70.60076141
42.1097908,-71.24388123
42.11180115,-72.61286163
42.11180115,-72.61286163
41.88762283,-71.08740234
42.46865082,-70.95628357
42.51731491,-70.89054871
42.19738388,-72.61437988
42.60847092,-72.55680084
41.58403397,-71.0959549
42.26139069,-71.80838013
42.34844589,-71.07434845
42.5156517,-71.06961823
41.94294739,-71.27585602
42.31214905,-71.08274078
42.30685043,-71.07727051
41.69352722,-69.96598053
42.37077713,-71.04179382
42.33490753,-71.07888794
42.29653931,-73.329216
42.6157341,-70.69046783
42.33178329,-71.08338165
42.25668716,-71.80983734
42.25140381,-72.67331696
42.3973732,-71.12985229
42.21009827,-72.64769745
42.31274796,-72.6474762
42.77750778,-71.07951355
42.26999283,-71.09037781
42.57997513,-72.60018158
41.62857437,-70.47293854
42.50364304,-70.95185852
42.77547836,-71.08391571
42.11606598,-72.60353851
42.10364532,-72.5872345
42.09648132,-72.5821228
42.71406555,-71.16966248
42.13607025,-71.12429047
42.13607025,-71.12429047
42.11811829,-70.91228485
42.28848267,-71.02326202
42.3009758,-71.05973053
42.26929855,-71.09160614
42.58105087,-71.82173157
42.28604889,-71.06399536
42.70633316,-71.16518402
42.34716797,-71.55966949
42.26491165,-72.23583984
42.44917297,-71.22612
42.32094574,-71.07234955
42.32078552,-71.07221985
42.29610443,-71.09086609
42.39395142,-71.03020477
42.27134323,-71.08216858
42.29011917,-71.06961823
,
42.4033165,-71.04773712
42.6504364,-71.32144165
42.30945587,-71.08953857
41.88962555,-70.9276886
42.39044571,-71.03787994
42.41426086,-71.1309967
42.25484085,-71.81526184
42.69403839,-73.1091156
42.29509735,-71.08889008
42.16209412,-70.96022797
42.2626915,-71.80226135
42.77502823,-71.08530426
41.62073135,-70.50254822
42.45492935,-73.25232697
42.13370132,-72.74615479
41.7117691,-70.58592987
42.39655685,-71.09075165
42.12761307,-72.74703979
42.32879257,-71.0868454
42.39741516,-71.02399445
42.34749222,-71.11853027
41.85924149,-70.97020721
,
42.32429886,-72.63990021
42.38887024,-71.19046783
41.69065475,-70.34043884
42.3442955,-71.0888443
42.34956741,-71.11426544
42.68389893,-71.1697998
,
,
42.37907791,-71.07109833
42.34129715,-71.08172607
42.41451263,-71.13009644
42.55740356,-71.10586548
42.3822403,-71.19716644
42.32262802,-71.10753632
41.96136856,-70.67258453
42.11267471,-72.58017731
42.12285614,-72.74824524
42.30459595,-71.06096649
42.77432632,-71.08470917
42.71240616,-71.15828705
42.08646011,-72.57884216
42.29262543,-71.09352112
41.63737106,-70.92707825
42.68909454,-71.16018677
41.7734375,-70.7551651
42.31690598,-71.07827759
42.57092285,-71.76885223
42.1216774,-71.18038177
42.11426544,-72.01208496
42.11025238,-72.58488464
42.08467102,-72.53401184
42.32266998,-71.10105133
42.32351685,-71.10782623
42.64908218,-71.32109833
42.64153671,-71.31278992
42.64133453,-71.31356049
42.11611557,-72.60689545
42.33434677,-72.5244751
42.55347443,-70.87841797
42.33020782,-71.08441925
42.25762177,-71.79510498
42.64021683,-71.39152527
42.11275864,-72.57975006
42.11297226,-72.58161163
42.11945343,-72.60661316
41.68909073,-71.13858032
42.2020874,-71.43235779
41.75598145,-70.67953491
42.37290573,-71.09579468
42.3597641,-71.78153229
42.57754898,-71.99297333
41.62088394,-70.92208862
42.3576355,-71.0598526
42.29132843,-71.07639313
41.71866989,-70.76470947
,
42.1020813,-70.67567444
42.32667542,-71.09855652
42.14747238,-70.95186615
42.61389542,-70.68973541
42.67101669,-70.83685303
42.69258881,-71.1612854
42.32901001,-71.43823242
42.24657059,-71.81602478
42.39927673,-71.02127075
42.69330215,-71.11766052
42.59410477,-72.59275055
42.70600128,-71.1522522
41.63451385,-70.93572235
42.34255219,-71.07276154
42.27769852,-71.13739014
42.30403519,-71.07927704
42.30607986,-71.07772064
42.11266708,-70.83686829
42.36242676,-71.06665802
42.45067978,-73.24756622
42.61429977,-70.66342926
42.32271957,-71.10816956
42.26111221,-71.15538025
42.26118088,-71.15531921
42.12431717,-70.99806976
,
42.40643311,-71.13302612
,
,
,
42.58659744,-70.96273804
,
41.65793228,-70.28396606
42.10680389,-72.56855774
,
42.38488388,-70.97285461
,
42.30161285,-71.0806427
,
,
42.29592133,-71.09038544
,
,
,
,
,
42.57079697,-71.76904297
42.37699127,-71.03673553
42.25920486,-71.8053894
41.63261795,-70.9235611
42.77276993,-71.08968353
42.29281235,-71.09470367
,
42.55773926,-70.88304138
42.35227966,-71.06192017
42.10689926,-72.5515976
,
42.36874771,-71.10231018
,
,
42.31811905,-71.0676651
42.35938263,-71.10691071
41.71469879,-70.77574158
,
42.52742767,-71.57957458
42.34522247,-71.06961823
41.71274185,-70.58560944
42.11990356,-72.60778809
42.58326721,-71.7980957
42.33852768,-71.0734787
42.42736816,-71.07205963
42.34898376,-71.09409332
42.29929733,-71.08621979
42.09865189,-71.64611053
42.71578598,-71.17738342
42.33283615,-71.08467865
42.25099945,-71.81606293
42.47518921,-71.45539093
42.71578598,-71.17738342
42.30698013,-71.08826447
42.0527153,-70.1958313
42.45646286,-73.24198151
42.3561821,-71.10632324
41.78998566,-69.99469757
42.24088669,-70.97969818
42.29299545,-71.06384277
42.07326889,-71.1071167
42.26063156,-71.81200409
42.40739059,-71.14466858
42.08320999,-71.01704407
42.36266708,-71.13793182
42.11267471,-72.58017731
42.6422348,-71.31052399
42.25798798,-71.14491272
42.25798798,-71.14491272
42.39358902,-71.02928162
42.55764771,-70.8837204
42.54879761,-70.88359833
42.32258224,-71.10363007
41.76370239,-70.10157776
41.66788864,-70.92022705
42.09586716,-72.58019257
42.31919861,-71.90769196
42.54608536,-70.88528442
42.37444687,-71.1954422
42.516922,-70.89272308
42.43270111,-71.46012115
42.57101822,-71.76899719
42.27501297,-71.09384155
42.19067001,-71.30023193
41.89630127,-71.11270142
42.66107941,-71.41549683
42.71218491,-71.15585327
42.15083694,-72.6075592
42.51110458,-71.38082123
,
42.58659744,-70.96273804
42.32831573,-71.08135223
42.32898712,-71.43731689
41.89630127,-71.11270142
42.39564896,-71.56798553
42.33028412,-71.05225372
42.33105469,-71.05196381
42.44207764,-71.50222015
41.66060257,-70.19592285
42.39557648,-71.09130859
,
42.31981277,-71.08946228
,
42.52824402,-71.7531662
42.3669014,-71.10350037
42.20970535,-72.60740662
42.31259918,-72.6478653
42.26531219,-72.6678772
42.4356041,-73.1980896
42.25798798,-71.14491272
42.25798798,-71.14491272
42.63800049,-71.30909729
42.32360458,-71.09822083
42.08718109,-72.56255341
42.71220016,-71.16870117
42.33159637,-71.05282593
42.35110092,-71.05590057
42.27209854,-72.67489624
42.08000183,-71.03839874
42.08000183,-71.03839874
42.04898453,-71.88031006
42.36672211,-71.10417175
41.63901138,-71.03883362
42.31585693,-71.06659698
42.31560135,-71.09602356
42.37866974,-70.97550201
42.24856949,-71.8181076
42.08754349,-71.02200317
42.58533096,-71.38248444
42.20925522,-72.60785675
42.26531219,-72.6678772
42.25886536,-71.14954376
42.62459946,-71.28610229
42.77365112,-71.09000397
42.57754898,-71.99297333
42.34977722,-71.06023407
42.32360458,-71.09822083
42.71627045,-71.17778015
41.71380615,-70.77676392
42.77427292,-71.11141968
42.33126068,-71.05218506
42.19142532,-71.32878876
42.27197647,-72.65116882
42.45800018,-72.59799957
41.71162415,-70.15342712
42.04898453,-71.88031006
42.0839119,-71.01790619
42.34958649,-71.11333466
41.68300629,-70.28260803
42.77793884,-71.08355713
42.36201096,-71.10275269
42.5049324,-71.27320862
42.18545532,-72.60919189
42.3429718,-71.09123993
42.60589218,-71.45754242
42.34210205,-71.08403778
42.10763168,-72.58553314
42.36676788,-71.10412598
42.24856949,-71.8181076
42.34601974,-71.12476349
42.37799454,-71.07041931
42.70584488,-71.15363312
42.77465439,-71.07764435
42.71740341,-73.19824219
42.01418686,-70.72541046
42.01570892,-70.72257233
42.64440155,-71.30239868
41.62353134,-70.92342377
41.89580154,-70.9122467
42.05400085,-70.18979645
42.77650833,-71.10436249
42.31136322,-71.09799957
42.21347046,-71.22970581
42.40634918,-71.01462555
41.75520325,-70.68427277
42.38665009,-71.13463593
42.31999207,-71.07360077
42.37150192,-71.03781128
42.11063766,-72.60184479
42.61874771,-72.6150589
42.32094955,-71.1006012
42.04398346,-72.6721344
42.16814804,-72.34161377
42.11712265,-72.5598526
41.74097443,-70.59428406
42.36009216,-71.05578613
42.14875793,-72.60770416
41.63901138,-71.03883362
42.39384842,-71.13973999
41.68313599,-70.28303528
42.29013443,-71.07453918
42.36842346,-71.09263611
42.36657715,-71.03839111
42.29714203,-71.08348083
42.26013947,-71.81012726
42.35216141,-71.06402588
42.32669067,-71.80236053
42.51854706,-70.90847015
42.34447861,-71.08757782
41.74399948,-70.58820343
42.10897064,-72.55553436
42.26467514,-71.81242371
42.33423615,-71.24284363
42.19775772,-72.60684204
42.39315796,-71.00824738
42.25435257,-71.11951447
42.09210587,-71.63861084
42.2626915,-71.80226135
42.51783371,-70.89241791
41.68975067,-71.13767242
41.6354332,-71.05249023
42.83952332,-70.86443329
42.77457047,-71.08506012
42.32649612,-71.08781433
42.317173,-72.62610626
42.36294937,-71.05496216
42.1327095,-72.73913574
42.37444305,-71.03553772
42.31432724,-71.07923889
42.28352737,-71.06515503
42.21347046,-71.22970581
42.41509628,-72.52915192
42.10897064,-72.55553436
42.51854706,-70.90847015
42.34447861,-71.08757782
42.26467514,-71.81242371
42.33423615,-71.24284363
42.51783371,-70.89241791
42.36842346,-71.09263611
42.39378738,-71.13620758
42.36657715,-71.03839111
42.19775772,-72.60684204
42.39315796,-71.00824738
42.32669067,-71.80236053
42.29714203,-71.08348083
42.26013947,-71.81012726
42.34285736,-71.09983826
,
42.5728302,-70.90914154
42.34153748,-71.08602905
42.34586334,-71.12492371
42.40961075,-70.99828339
42.2444458,-71.00679016
42.54611588,-70.88544464
41.87869263,-70.89707947
,
,
42.28979874,-71.06970978
,
42.3959198,-72.51006317
42.35002518,-71.06003571
42.29397964,-71.29091644
41.57881546,-70.56057739
42.11317825,-72.11902618
42.36076736,-71.44223022
42.28467941,-71.25291443
42.46193695,-71.14540863
41.99871063,-71.14646912
42.43475723,-71.44420624
,
42.60593414,-71.45826721
41.61392212,-70.91437531
42.43125534,-71.05736542
41.56309509,-70.59697723
42.59425354,-72.2203598
42.27240753,-71.10701752
42.27240753,-71.10701752
42.06755066,-71.10444641
42.50210571,-71.74772644
,
42.3966713,-71.09091949
42.3942337,-71.02997589
41.66000748,-70.20799255
,
42.21643829,-70.95757294
42.36141586,-71.13843536
,
,
42.36152649,-71.39967346
41.78099823,-70.6832962
42.32170868,-71.91703033
,
42.08716583,-72.56247711
42.17440033,-71.29709625
,
,
42.10347748,-70.93579102
,
,
,
,
,
42.57273865,-70.85588837
41.78099823,-70.6832962
41.78099823,-70.6832962
42.64976883,-71.3208847
,
42.27325821,-71.80099487
,
41.66072845,-70.31752014
42.66225052,-71.41485596
42.24856949,-71.8181076
42.33748245,-71.06899261
42.34276581,-71.15136719
42.64654922,-71.31582642
42.65048599,-71.32173157
